"SITEID_07","zpSR","zpDen","zpDiv.Sh","Omni","W.Omni","zpSRr","phySR","phyDiv.Sh","phyDen.Ind","phyDen.BioV","phySRr","LAT_DD","LON_DD","LakeArea","LakeDepth","LakePerim","LakeEleva","HUC_2","HUC_8","ECO3","EPA_REG","Cond","DOC","NTL","PTL","Silica","pH","Temp","Sol","ECO_L3_NAM","NUT_REG","NUTREG_NAME","ECO_NUTA","ECO3_X_ORIGIN","STATE","DATE","ln_phyDen","ln_phySR","ln_phySRr","ln_zpDen","ln_zpSR","ln_zpSRr","ln_NTL","ln_PTL","Lat","ln_DOC","ln_Silica","ln_Temp","ln_Sol","ln_Cond","WOmni","WOmni2","Omni2"
"NLA06608-0064",9,3469.33037679899,1.86557448423988,0.555555555555556,0.125382262996942,6.31316458205099,45,2.37245913822837,247275572.911236,14964135937.5379,39.3196575998817,48.894061,-112.1680165,25.20779145,2.5,2.061268745,1208,10,10050002,42,"Region_8",2504,33650,3366,2047,22655,8.7,13.122,5.778366013,"Northwestern Glaciated Plains","V","South Central Cultivated Great Plains","V","PLNLOW NATURAL","MT","6/18/2007",23.4289222376959,3.80666248977032,3.67172458720142,8.15171687933295,2.19722457733622,1.8426370693848,8.12148037475075,7.62413058566129,48.894061,10.4237683350729,10.0281358571012,2.57429021092269,1.75412094600524,7.82564473221999,0.125382262996942,0.0157207118742343,0.308641975308642
"NLA06608-0065",21,12316.1774511007,2.77468113336014,0.666666666666667,0.167171935902988,11.100078952506,58,2.36135405868503,32988975.455244,3608219660.0456,55.0871970447253,48.962434,-115.116608,89.52258877,17.1,7.365625253,766.43,17,17010101,15,"Region_8",195.65,1300,70.5,1,4508,8.405,14.727778,5.691960784,"Northern Rockies","II","Western Forested Mountains","II","WMTNS NATURAL","MT","7/17/2007",22.006480318681,4.06044301054642,4.00891733062451,9.418668917117,3.04452243772342,2.40695222113137,4.25561270981822,0,48.962434,7.17011954344963,8.41360887515967,2.68973537048746,1.73905479053416,5.27632734865642,0.167171935902988,0.0279464561535528,0.444444444444444
"NLA06608-0066",25,6881.51770458964,2.75135598831998,0.4,0.074486301369863,14.922124471251,55,2.1620696230429,21104083.881199,7865219752.40388,50.1464525197876,39.768514,-79.38081778,1094.588775,20.5,59.92548558,439.26,5,5020006,69,"Region_3",114.6,1630,665,7,1970,7.36,14.568182,5.627124183,"Central Appalachians","XI","The Central and Eastern Forested Uplands","XI","EHIGH MAN-MADE","PA","6/12/2007",22.7857163136135,4.00733318523247,3.91494777451387,8.83659450319687,3.2188758248682,2.70284497547352,6.49978704065585,1.94591014905531,39.768514,7.39633529380081,7.58578882173203,2.67883983548291,1.7275985093386,4.74144780428064,0.074486301369863,0.00554820909176206,0.16
"NLA06608-0068",11,18462.3655913978,1.29410249117192,0.545454545454545,0.649970879440885,3.30651820749348,44,3.4089619632993,485939.723227,398375821.85468,43.7315475854021,37.824476,-107.8853911,50.09896936,18.6,3.228855235,2959.6,14,14030003,21,"Region_8",190.4,1120,168,1,6286,7.9,8.142105,6.555294118,"Southern Rockies","II","Western Forested Mountains","II","WMTNS MAN-MADE","CO","7/9/2007",19.8029063937174,3.78418963391826,3.77806975435734,9.82348964672636,2.39789527279837,1.1958957346934,5.12396397940326,0,37.824476,7.02108396428914,8.74608021735751,2.09704874609196,1.88027298546917,5.24912712235727,0.649970879440885,0.422462144121158,0.297520661157025
"NLA06608-0069",23,4524.42435980202,2.87194973006189,0.695652173913043,0.141498216409037,13.7720424828286,33,2.45962611765771,7653508.727728,4777924814.26535,32.480206125006,28.63736,-81.13759704,24.47044676,3.4,2.398919112,11.26,3,3080101,75,"Region_4",145.9,13240,420,39,1233,7.24,30.775,5.46496732,"Southern Coastal Plain","XII","Southeastern Coastal Plain","CPL","PLNLOW NATURAL","FL","7/18/2007",22.287272149909,3.49650756146648,3.48063086148658,8.41724563473831,3.13549421592915,2.62264063019622,6.04025471127741,3.66356164612965,28.63736,9.490997829491,7.11720550316434,3.42670267207052,1.69835814173871,4.98292145552874,0.141498216409037,0.0200217452469386,0.483931947069943
"NLA06608-0071",8,1355.50506882529,1.22391794386957,0.625,0.772635814889336,5.0463153002662,29,1.83411623970168,45538609.321255,8351985182.2281,25.5677437556378,31.66684,-91.50916933,460.2095294,5.3,30.10842622,15.17,8,8060100,73,"Region_6",243.45,8025,2405,407,14414.5,8.755,30.146667,5.480784314,"Mississippi Alluvial Plain","X","Texas-Louisiana Coastal and Mississippi Alluvial Plains","CPL","PLNLOW NATURAL","LA","9/6/2007",22.8457650939266,3.36729582998647,3.24133154746065,7.21192940838233,2.07944154167984,1.61865833345624,7.78530518253986,6.00881318544259,31.66684,8.99031694799822,9.57598992338005,3.40607436979871,1.70124821371151,5.49491158262871,0.772635814889336,0.596966102449708,0.390625
"NLA06608-0072",15,10544.9826989619,1.30012758300039,0.533333333333333,0.66447908121411,5.67404567213931,28,1.40358793589581,33496296.292908,1452681914.008,27.3869368842394,32.237662,-98.40515204,9.127076417,5.7,1.325295227,429.56,12,12070201,29,"Region_6",224.1,9180,1724,174,7220,8.96,24.185714,5.489084967,"Cross Timbers","IX","Southeastern Temperate Forested Plains and Hills","IX","PLNLOW MAN-MADE","TX","7/26/2007",21.0966772808503,3.3322045101752,3.31006614366007,9.26340545222513,2.70805020110221,1.73590238572672,7.45240245122364,5.15905529921453,32.237662,9.12478248361454,8.88461023188687,3.18576212827043,1.70276156895241,5.41209238080688,0.66447908121411,0.441532449371148,0.284444444444444
"NLA06608-0073",6,34686.7007672634,0.688421462394943,0.333333333333333,0.497695852534562,3.79041994407655,13,0.991628742762397,7805820.494104,48928604.636901,10.651712373132,39.52477,-118.878391,152.2446927,28,4.905570351,1216.87,16,16050203,13,"Region_9",26620,22250,1055,4679,6711,9.45,10.92,7.308366013,"Central Basin and Range","III","Xeric West","III","WMTNS MAN-MADE","NV","6/12/2007",17.7058727453214,2.56494935746154,2.3657206654403,10.4541116292796,1.79175946922805,1.33247681614254,6.96129604591017,8.45083969086622,39.52477,10.0100972875944,8.81150325015824,2.39059597031676,1.98901972114228,10.1894180919491,0.497695852534562,0.247701161630105,0.111111111111111
"NLA06608-0076",20,17306.4044270558,2.02949727389302,0.4,0.663951120162933,9.55014505766221,43,1.74948635405301,177440296.29818,16504325415.1831,38.7759463004522,39.414413,-94.49793062,3008.068118,9.2,176.162583,264.36,10,10240012,40,"Region_7",254.1,5100,436,24,717,8.37,26.054545,5.515947712,"Central Irregular Plains","IX","Southeastern Temperate Forested Plains and Hills","IX","PLNLOW MAN-MADE","MO","7/27/2007",23.5268883298733,3.76120011569356,3.65780011367653,9.75883191007517,2.99573227355399,2.25655634366128,6.07764224334903,3.17805383034795,39.414413,8.53699581871242,6.57507584059962,3.26019222514978,1.70764348055328,5.53772789032612,0.663951120162933,0.440831089965613,0.16
"NLA06608-0077",22,45036.6032210835,2.81392459449472,0.636363636363636,0.121586475942783,11.8457965120527,39,1.82321479568376,182081595.6164,38998784868.836,35.1617478132664,40.927047,-74.53388264,65.32834218,2.4,5.103487234,238.18,2,2030103,58,"Region_2",308.4,7250,1461,116,7787,8.54,24.8,5.679738562,"Northeastern Highlands","VIII","Nutrient Poor Largely Glaciated Upper Midwest and Northeast","VIII","EHIGH MAN-MADE","NJ","9/8/2007",24.3867963253813,3.66356164612965,3.55995878185639,10.7152308430309,3.09104245335832,2.47197307993016,7.2868764117507,4.75359019110636,40.927047,8.88875674784872,8.96021095557699,3.21084365317094,1.73690520385685,5.73139764168917,0.121586475942783,0.0147832711321849,0.40495867768595
"NLA06608-0078",19,35014.4687887557,2.15291045700589,0.473684210526316,0.12987012987013,6.62870043343952,60,1.90774685595042,532049907.67097,28496775202.472,46.5317622722586,48.177811,-100.2942095,15.07116765,1.1,1.495276968,456.67,9,9020202,46,"Region_8",2086,49850,4644,123.5,36172,9.18,20.363333,5.308954248,"Northern Glaciated Plains","VI","Corn Belt and Northern Great Plains","VI","PLNLOW NATURAL","ND","8/8/2007",24.0730567670285,4.0943445622221,3.84013513903273,10.4635166490123,2.94443897916644,1.89140877192882,8.44333134281778,4.81624115606803,48.177811,10.81677377539,10.4960406178604,3.01373588162427,1.6693948757456,7.64300363556072,0.12987012987013,0.0168662506324844,0.224376731301939
"NLA06608-0079",14,10875.5183475471,2.41297174141185,0.142857142857143,0.0690647482014388,8.38594843255697,36,2.13227502114963,6431815.989362,5024731380.63275,27.3910877654681,39.985855,-107.2317809,130.9081557,47.8,6.588221013,2934,14,14050005,21,"Region_8",84.35,1800,97,4,13145,8.03,7.108571,6.673398693,"Southern Rockies","II","Western Forested Mountains","II","WMTNS NATURAL","CO","7/12/2007",22.3376378328722,3.58351893845611,3.31021769645019,9.29426951896325,2.63905732961526,2.12655749949963,4.57471097850338,1.38629436111989,39.985855,7.49554194388426,9.48379673716398,1.96130123908622,1.89812927932685,4.43497480899198,0.0690647482014388,0.00476993944412815,0.0204081632653061
"NLA06608-0080",13,1592.46634300864,1.9146745268523,0.846153846153846,0.527567567567568,5.73735877249773,35,2.29709653983449,6289063.474228,2776481520.88279,33.2090013247056,34.120035,-91.56105203,79.79770424,3,6.378654064,51.5,8,8020402,73,"Region_6",410.6,5410,956,100,6754,8.46,28.383333,5.599084967,"Mississippi Alluvial Plain","X","Texas-Louisiana Coastal and Mississippi Alluvial Plains","CPL","PLNLOW NATURAL","AR","9/9/2007",21.74445032308,3.55534806148941,3.50282096341303,7.37303925253453,2.56494935746154,1.7469989602685,6.8627579130514,4.60517018598809,34.120035,8.59600437184053,8.81789020094551,3.34580210669661,1.72260318564007,6.01761950458483,0.527567567567568,0.27832753834916,0.715976331360947
"NLA06608-0081",14,5104.98107843326,2.04801901879708,0.714285714285714,0.460018814675447,6.78115215621118,27,1.7867634442171,283043362.72863,11103067376.674,25.2865773996988,48.22612,-122.1241675,10.0070393,8.5,1.610517764,42.78,17,17110008,2,"Region_10",61.72,9050,741,22,10209,7.31,11.877778,4.470915033,"Puget Lowland","II","Western Forested Mountains","II","WMTNS NATURAL","WA","7/3/2007",23.1304872473307,3.29583686600433,3.23027371738731,8.53797202411457,2.63905732961526,1.91414702205949,6.60800062529609,3.09104245335832,48.22612,9.11052003669397,9.23102496316902,2.47466925940385,1.49759309304532,4.12260802749496,0.460018814675447,0.211617309855403,0.510204081632653
"NLA06608-0083",20,30971.769815418,2.21941439711424,0.5,0.0297984224364592,6.10056072382757,65,2.78923290464123,62139584.612067,6746392604.8236,55.7305866389728,45.950964,-99.13645049,48.33310631,2,4.992884041,590.81,10,10130106,42,"Region_8",4281,38850,3925,50,1727,8.86,22.0025,5.643529412,"Northwestern Glaciated Plains","V","South Central Cultivated Great Plains","V","PLNLOW NATURAL","ND","6/13/2007",22.6322737700578,4.17438726989564,4.02052912797451,10.3408314174571,2.99573227355399,1.80838068889365,8.27512163021651,3.91202300542815,45.950964,10.5674633557958,7.45414107814668,3.09115608326583,1.73050965205939,8.36194190614495,0.0297984224364592,0.000887945979701678,0.25
"NLA06608-0085",14,5868.92529512922,1.74863176603968,0.428571428571429,0.0573514077163712,7.01643992240943,20,0.426580818091817,483458154.240351,11361030295.1172,11.6227615364521,43.460454,-116.1414317,33.42344767,1.6,2.786710231,973.07,17,17050114,12,"Region_10",213.8,10640,1581,417,16638,8.24,22.733333,6.665228758,"Snake River Plain","III","Xeric West","III","WMTNS MAN-MADE","ID","7/10/2007",23.1534549411196,2.99573227355399,2.45296537692801,8.67742681175509,2.63905732961526,1.94825595584209,7.36581283720947,6.0330862217988,43.460454,9.27237576289563,9.71944451484383,3.12383226151855,1.89690427532225,5.36504099859094,0.0573514077163712,0.00328918396704944,0.183673469387755
"NLA06608-0086",18,11964.9535946807,2.79078716209656,0.5,0.109985528219971,12.7718748303488,32,2.8960332489516,250890665.37902,36879737266.755,30.7007653505745,45.616571,-122.4260347,101.3087296,14.2,8.99529581,55.6,17,17080001,3,"Region_10",110,2560,288,20,12897,8.59,15.573333,5.160065359,"Willamette Valley","I","Willamette and Central Valleys","II","WMTNS NATURAL","WA","8/2/2007",24.330928111606,3.46573590279973,3.42428758426854,9.38973712191295,2.89037175789616,2.54724547448732,5.66296048013595,2.99573227355399,45.616571,7.84776253747361,9.46475000516439,2.74556002844775,1.64094924588612,4.70048036579242,0.109985528219971,0.012096816417826,0.25
"NLA06608-0089",15,3331.59812597605,1.94589486549033,0.333333333333333,0.015625,10.1779095104255,38,2.89630209288152,75698814.814998,54352492339.459,36.1492886701616,35.773374,-81.54174586,879.2648891,15,86.85557092,301.83,3,3050101,45,"Region_4",62.86,1900,333,35,11543,7.44,20.8,5.560261438,"Piedmont","IX","Southeastern Temperate Forested Plains and Hills","IX","EHIGH MAN-MADE","NC","6/17/2007",24.718756306674,3.63758615972639,3.58765727123722,8.11120738556134,2.70805020110221,2.32021963742418,5.80814248998044,3.55534806148941,35.773374,7.54960916515453,9.35383447161491,3.03495298670727,1.71564512838005,4.14091003136942,0.015625,0.000244140625,0.111111111111111
"NLA06608-0090",14,15546.218487395,2.55777469123264,0.785714285714286,0.197837837837838,8.83592664630317,37,2.67803654685992,4268421.60919,442217825.0471,36.0128834187514,42.930755,-109.6534609,8.528510903,7.8,1.385546689,2812,14,14040102,17,"Region_8",34.4,5460,253,11,1841,7.16,11.411111,6.175098039,"Middle Rockies","II","Western Forested Mountains","II","WMTNS NATURAL","WY","6/26/2007",19.9073131354963,3.61091791264422,3.58387674717803,9.65157270394298,2.63905732961526,2.17882598383749,5.53338948872752,2.39789527279837,42.930755,8.60520406873895,7.51806418123308,2.43458752986119,1.82052475914914,3.53805656437935,0.197837837837838,0.0391398100803506,0.61734693877551
"NLA06608-0091",13,12267.4791533034,2.21327388858924,0.461538461538462,0.342483660130719,9.90894481457973,58,1.99599702295358,1592627510.4364,100148339196.537,47.0950661535752,41.369441,-87.43213825,305.5679078,3.7,9.227932592,211.77,7,7120001,54,"Region_5",325.9,7270,2021,170,2105,9.03,27.375,5.707189542,"Central Corn Belt Plains","VI","Corn Belt and Northern Great Plains","VI","PLNLOW NATURAL","IN","7/10/2007",25.3299183157608,4.06044301054642,3.85216824295742,9.4147070686191,2.56494935746154,2.29343786583931,7.61134771740362,5.13579843705026,41.369441,8.89151157052756,7.65207074611648,3.30963018813666,1.74172670319861,5.78659058584352,0.342483660130719,0.117295057456534,0.21301775147929
"NLA06608-0099",22,29649.6815286624,2.74007459641933,0.272727272727273,0.0730397422126745,12.9591440140337,14,1.63258996353043,15550688.45997,405448181.605,13.9992937778212,43.099516,-88.45255303,314.7521338,18.8,11.02083828,262.37,7,7090001,53,"Region_5",557.8,5690,601,6,4510,8.57,14.735,5.489215686,"Southeastern Wisconsin Till Plains","VII","Mostly Glaciated Dairy Region","VII","PLNLOW NATURAL","WI","7/3/2007",19.8205036344638,2.63905732961526,2.63900688390155,10.297206663345,3.09104245335832,2.56180164044297,6.39859493453521,1.79175946922805,43.099516,8.64646552712038,8.41405243249672,2.69022561618966,1.70278538302057,6.32400047519339,0.0730397422126745,0.00533480394249395,0.0743801652892562
"NLA06608-0101",7,96800,1.09476854095203,0,0,4.3808809106822,13,1.41667046301982,1627374.849643,616867742.896,12.9975935710936,42.02168,-73.48227989,61.41489821,10.1,4.569671237,532.8,1,1100005,58,"Region_1",15.73,1180,63,1,205,5.32,20.207273,5.669281046,"Northeastern Highlands","VIII","Nutrient Poor Largely Glaciated Upper Midwest and Northeast","VIII","EHIGH NATURAL","CT","8/21/2007",20.2401652037805,2.56494935746154,2.5647642304107,11.4804022732647,1.94591014905531,1.47724982532652,4.14313472639153,0,42.02168,7.07326971745971,5.32300997913841,3.00604258910984,1.73506231005264,2.75556971707019,0,0,0
"NLA06608-0104",20,5354.99398315283,2.22057725864498,0.7,0.556803995006242,8.54483174298227,40,3.37802443718406,10242302.90877,6016046119.6406,39.5021661068191,37.655294,-98.26265148,56.79375053,1.9,4.717544883,479.33,11,11030015,27,"Region_7",308.9,6570,1076,102,1131,8.32,25.75,5.884901961,"Central Great Plains","V","South Central Cultivated Great Plains","V","PLNLOW MAN-MADE","KS","6/22/2007",22.5176960897282,3.68887945411394,3.67635550855084,8.58578485928697,2.99573227355399,2.1453266256753,6.98100574072173,4.62497281328427,37.655294,8.79026911147866,7.03085747611612,3.24843462710975,1.77239008144009,5.73301759992454,0.556803995006242,0.310030688854911,0.49
"NLA06608-0105",18,14506.2073593558,2.06344863868002,0.444444444444444,0.245181187355436,9.87151499684949,41,2.37437455595814,19615807.433532,5024278303.6223,38.0390660248786,38.235021,-112.2015025,906.5113613,6,30.36851324,1820,16,16030001,19,"Region_8",485.8,3170,339,45,22525,8.42,19.087143,6.603267974,"Wasatch and Uinta Mountains","II","Western Forested Mountains","II","WMTNS MAN-MADE","UT","7/5/2007",22.3375476594074,3.71357206670431,3.63861368492779,9.58233193055136,2.89037175789616,2.28965333678775,5.82600010738045,3.80666248977032,38.235021,8.06148686687133,10.0223810824765,2.94901496702996,1.88756467406303,6.18579701656807,0.245181187355436,0.0601138146330212,0.197530864197531
"NLA06608-0107",10,16032.7868852459,1.62415222813082,0.1,0.00408997955010225,6.68423601714687,51,2.87760382674119,2449791.904206,996164551.4369,50.9949978766,41.650161,-85.08175821,12.42080368,4,1.435689522,300.77,4,4050001,56,"Region_5",208.6,7050,520,3,1528,8.23,24.82,5.771503268,"Southern Michigan/Northern Indiana Drift Plains","VII","Mostly Glaciated Dairy Region","VII","PLNLOW NATURAL","IN","6/25/2007",20.7194230141889,3.93182563272433,3.9317275470631,9.68239108484364,2.30258509299405,1.89975192087378,6.25382881157547,1.09861228866811,41.650161,8.86078289580631,7.33171496972647,3.21164977977646,1.75293257830329,5.34041854256667,0.00408997955010225,1.67279327202546e-05,0.01
"NLA06608-0110",16,4170.5804997182,1.80953098671487,0.0625,0.018018018018018,9.39909336889823,27,1.52143542328271,5790074.074799,527708838.69931,26.8979954564021,46.869734,-95.72856324,139.0508291,12.4,10.50970305,437.86,9,9020103,50,"Region_5",260.1,5810,491,12,1556,8.56,21.1,5.328366013,"Northern Lakes and Forests","VIII","Nutrient Poor Largely Glaciated Upper Midwest and Northeast","VIII","PLNLOW NATURAL","MN","7/31/2007",20.0840552477132,3.29583686600433,3.2920517654818,8.33581051366975,2.77258872223978,2.24061323450714,6.19644412779452,2.484906649788,46.869734,8.66733584984596,7.34987370473834,3.04927304048202,1.67304462701225,5.56106617245461,0.018018018018018,0.000324648973297622,0.00390625
"NLA06608-0111",10,7056.24789491411,0.221889570239197,0.3,0.0167064439140811,2.90239931011568,28,0.848389139698367,10117743.590082,2043386672.2612,27.7436093237571,41.135405,-81.13692241,1064.647066,12.8,64.75594294,286.66,5,5030103,61,"Region_5",395.2,3790,343,6,1092,7.96,19.478462,5.77751634,"Erie Drift Plain","VII","Mostly Glaciated Dairy Region","VII","EHIGH MAN-MADE","OH","8/1/2007",21.4378744017656,3.3322045101752,3.32300551903118,8.86166872956866,2.30258509299405,1.06553774324422,5.83773044716594,1.79175946922805,41.135405,8.24012129807647,6.99576615630485,2.96930934232538,1.75397389137529,5.97939196587371,0.0167064439140811,0.000279105268254339,0.09
